municipio,ibge_code,date,year,week,rainfall_effect_mean,rainfall_effect_sd,rainfall_effect_q025,rainfall_effect_q975,rainfall_relative_risk,rainfall_relative_risk_q025,rainfall_relative_risk_q975,municipio_norm,regiao_intermediaria_nome,municipality_order
niteroi,3303302,2023-02-27,2023,9,0.341510365081714,0.143926241198017,0.0594149323336011,0.623605797829827,1.40707117763821,1.06121548201508,1.86564305976836,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-03-06,2023,10,0.182703758657315,0.135597027368,-0.0830664149839648,0.448473932298595,1.20045872989416,0.920290024143207,1.56592066019706,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-03-13,2023,11,0.212827666806974,0.131043465325043,-0.0440175252301091,0.469672858844058,1.23717142716897,0.956937186781694,1.59947085487491,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-03-20,2023,12,0.237574548847188,0.130632273048053,-0.0184647063269957,0.493613804021372,1.26816953384365,0.981704721945815,1.638225762408,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-03-27,2023,13,0.271926240575847,0.131549267142961,0.0140896769756432,0.52976280417605,1.31249018922019,1.01418940429909,1.69852937675854,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-04-03,2023,14,0.0758086449723897,0.132395848796645,-0.183687218669035,0.335304508613815,1.07875612899691,0.832196058513952,1.3983661349303,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-04-10,2023,15,0.0881930233282453,0.131876103972487,-0.17028414045783,0.34667018711432,1.09219892155387,0.843425131342893,1.4143501775245,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-04-17,2023,16,-0.0140017590596821,0.132574494819966,-0.273847768906815,0.245844250787451,0.986095809659955,0.760447830254414,1.27870040145108,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-04-24,2023,17,0.0083040658041095,0.154720139019608,-0.294947406674322,0.311555538282541,1.00833864019496,0.744570745887894,1.36554762448766,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-05-01,2023,18,-0.0867401636613171,0.147751982742191,-0.376334049836011,0.202853722513377,0.916915312600808,0.686373011950013,1.22489328083177,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-05-08,2023,19,-0.254222803140454,0.144351321508571,-0.537151393297254,0.0287057870163457,0.775518994728677,0.584410639571244,1.02912176894353,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-05-15,2023,20,-0.281434100292653,0.16772419444382,-0.61017352140254,0.0473053208172349,0.754700648588449,0.543256594249213,1.04844207140639,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-05-22,2023,21,-0.256931216582717,0.143804154557664,-0.538787359515739,0.024924926350304,0.773421410503515,0.583455345134957,1.02523814926554,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-05-29,2023,22,-0.157885774285351,0.15055490010459,-0.452973378490348,0.137201829919646,0.853947319140551,0.635735057628115,1.14705963611324,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-06-05,2023,23,-0.0818937513851648,0.154029170336776,-0.383790925245245,0.220003422474916,0.921369847766044,0.681273849453573,1.24608099526103,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-06-12,2023,24,0.0238200640459835,0.146501305422839,-0.263322494582782,0.310962622674749,1.02410602781578,0.768494022185061,1.36473820996888,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-06-19,2023,25,0.0221063506365847,0.175152930264212,-0.321193392681271,0.36540609395444,1.02235250652889,0.725282973007381,1.44109911097453,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-06-26,2023,26,0.150955719470315,0.194500411176754,-0.230265086436124,0.532176525376753,1.16294516111394,0.794323010336063,1.70263410496713,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-07-03,2023,27,0.248100433806844,0.197513181133416,-0.139025401214652,0.63522626882834,1.28158864055656,0.870205923890047,1.88744916405687,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-07-10,2023,28,0.336658389846586,0.197027203693766,-0.0495149293931954,0.722831709086368,1.40026063877414,0.951690949862011,2.06025901242884,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-07-17,2023,29,0.391824696125896,0.193313881361234,0.0129294886578767,0.770719903593916,1.47967829532703,1.01301343590452,2.16132163706887,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-07-24,2023,30,0.46774641448703,0.184524616801371,0.106078165556343,0.829414663417717,1.59639252933576,1.11190878607869,2.29197676970122,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-07-31,2023,31,0.446006314847456,0.188937354900998,0.0756890992415001,0.816323530453411,1.56206133068162,1.07862717601506,2.26216773976106,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-08-07,2023,32,0.359094024504041,0.189123517130713,-0.0115880690721556,0.729776118080237,1.43203144128788,0.988478814002405,2.07461608664488,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-08-14,2023,33,0.283758491536623,0.18122987566185,-0.0714520647606035,0.63896904783385,1.32811214169519,0.931040906193938,1.89452670573719,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-08-21,2023,34,0.18995722143859,0.172512358388745,-0.14816700100335,0.52808144388053,1.20919786880553,0.862287100106176,1.69567593640656,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-08-28,2023,35,0.255377078392571,0.17267635750747,-0.0830685823220705,0.593822739107212,1.29094831782225,0.92028802956573,1.81089779041732,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-09-04,2023,36,0.334996864272193,0.168284175462141,0.005159880366396,0.66483384817799,1.3979360016688,1.00517321547508,1.94416746753256,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-09-11,2023,37,0.246219163044795,0.169127479987297,-0.0852706977303081,0.577709023819897,1.27917989178284,0.918263678860806,1.78195134274672,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-09-18,2023,38,0.196907524436407,0.167635040688434,-0.131657155312924,0.525472204185738,1.21763143434618,0.876641495443136,1.69125727861933,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-09-25,2023,39,0.168647645419554,0.1653457939456,-0.155430110713822,0.49272540155293,1.18370298226707,0.856046903345301,1.63677100489757,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-10-02,2023,40,0.168321502034287,0.166428161220711,-0.157877693958307,0.49452069802688,1.18331698831739,0.853954219342046,1.6397121334202,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-10-09,2023,41,0.135632283144893,0.166099078449401,-0.189921910615932,0.461186476905718,1.14526068449958,0.827023713194226,1.58595456760793,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-10-16,2023,42,-0.0162663367516511,0.163826823900589,-0.337366911596805,0.304834238093503,0.983865245683218,0.713646946519096,1.35640014489629,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-10-23,2023,43,-0.0596000074631935,0.162730020019033,-0.378550846700499,0.259350831774112,0.942141307717509,0.684853147646872,1.29608843407893,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-10-30,2023,44,-0.0325571958017961,0.165120725092916,-0.356193816983912,0.29107942538032,0.967967084594476,0.700336869900471,1.33787084063058,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-11-06,2023,45,-0.139321891753331,0.163379442637999,-0.459545599323809,0.180901815817148,0.869947954311571,0.631570566405901,1.19829751965436,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-11-13,2023,46,-0.190980358682644,0.168760649925659,-0.521751232536935,0.139790515171648,0.82614881464289,0.593480315353165,1.1500328591854,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-11-20,2023,47,-0.455080070518185,0.169934584207202,-0.7881518555643,-0.122008285472069,0.634397169404434,0.45468434157787,0.885141034660925,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-11-27,2023,48,-0.826345475738441,0.179225025370568,-1.17762652546475,-0.475064426012127,0.437645754406499,0.308008923056745,0.621844992181435,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-12-04,2023,49,-1.03254484396023,0.18433791038201,-1.39384714830897,-0.671242539611495,0.3560995886115,0.248118915858962,0.51107315446018,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-12-11,2023,50,-1.23844588677177,0.201038043559948,-1.63248045214926,-0.844411321394267,0.289834303431511,0.195444182437961,0.429810303882001,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-12-18,2023,51,-1.1952155804764,0.222609729790314,-1.63153065086542,-0.758900510087389,0.30263870415306,0.195629903758573,0.468180904308345,niteroi,Rio de Janeiro,64
niteroi,3303302,2023-12-25,2023,52,-1.22692545694315,0.24474211030856,-1.70661999314793,-0.74723092073837,0.29319262670688,0.181478154546241,0.473676385844979,niteroi,Rio de Janeiro,64
rio bonito,3304300,2017-03-27,2017,13,-0.119113781436481,0.152010847413696,-0.417055042367325,0.178827479494363,0.887706790461718,0.658984646870858,1.1958144238621,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-04-03,2017,14,-0.163983699904174,0.148133558120264,-0.454325473819892,0.126358074011544,0.848755856569248,0.634876064077318,1.13468839797505,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-04-10,2017,15,-0.209459325328093,0.149411292630296,-0.502305458883474,0.083386808227288,0.811022626841468,0.605133938874978,1.08696217315408,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-04-17,2017,16,-0.255206000126532,0.149805365628701,-0.548824516758786,0.0384125165057216,0.774756881505518,0.577628403973171,1.0391598150496,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-04-24,2017,17,-0.363369265295958,0.17712251864018,-0.710529401830711,-0.016209128761204,0.695329624987019,0.491383989006264,0.9839215322468,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-05-01,2017,18,-0.341922815435439,0.171127389596965,-0.677332499045489,-0.0065131318253882,0.710403034742034,0.507970197712172,0.993508032643778,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-05-08,2017,19,-0.332217531883185,0.168183605692978,-0.661857399041422,-0.0025776647249469,0.717331263460504,0.515892226317496,0.997425654600122,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-05-15,2017,20,-0.279258102475934,0.184715117765722,-0.641299733296749,0.0827835283448797,0.756344663589884,0.526607529708798,1.08630662850041,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-05-22,2017,21,-0.235208478080058,0.166971168926085,-0.562471969175185,0.0920550130150678,0.790406050114995,0.569798796437315,1.09642513807436,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-05-29,2017,22,-0.105791296934946,0.171875452399342,-0.442667183637656,0.231084589767764,0.899612380346231,0.642320946438697,1.25996581515726,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-06-05,2017,23,0.124939102516298,0.174292130061134,-0.216673472403524,0.466551677436121,1.13307944927847,0.805192844068807,1.59448639892222,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-06-12,2017,24,0.168603263018177,0.170029937735811,-0.164655414944013,0.501861940980367,1.18365044785201,0.848185925932158,1.65179395208724,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-06-19,2017,25,0.275987614512289,0.196111984297693,-0.108391874711188,0.660367103735767,1.31783154193986,0.897275907788772,1.93550273428317,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-06-26,2017,26,0.354811770382677,0.220195299452845,-0.0767710165448996,0.786394557310255,1.42591223010617,0.926101891339857,2.19546651073647,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-07-03,2017,27,0.417308518770327,0.229985754820221,-0.0334635606773055,0.868080598217959,1.51787073231599,0.967090150699424,2.38233380657967,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-07-10,2017,28,0.468743122459319,0.231688673793939,0.0146333218231989,0.922852923095439,1.59798445970971,1.01474091304204,2.51645942393174,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-07-17,2017,29,0.371078119927924,0.226251521809424,-0.0723748628185463,0.814531102674395,1.44929628788598,0.930182139748782,2.25811659923654,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-07-24,2017,30,0.254246185408717,0.214898445868464,-0.166954768493472,0.675447139310905,1.28948921862513,0.846237887086061,1.96491136868864,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-07-31,2017,31,0.237546294847469,0.218922868799974,-0.19154252800048,0.666635117695418,1.26813370348817,0.82568450964857,1.94767259301873,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-08-07,2017,32,0.258548267107907,0.221645813862304,-0.175877528062208,0.692974062278022,1.2950486565976,0.83872069679619,1.99965379340436,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-08-14,2017,33,0.238477558155687,0.21502216178632,-0.1829658789455,0.659920995256873,1.26931521994222,0.832796571149498,1.93463948266873,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-08-21,2017,34,0.272850446206929,0.205960592764369,-0.130832315611235,0.676533208025093,1.31370376075224,0.877364882450874,1.96704655672291,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-08-28,2017,35,0.27028533473198,0.202232647462886,-0.126090654295276,0.666661323759236,1.31033828241975,0.881534928233311,1.9477236345198,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-09-04,2017,36,0.301633787667881,0.195180829800832,-0.0809206387417502,0.684188214077512,1.35206599279423,0.922266880800472,1.98216209096004,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-09-11,2017,37,0.282945300644524,0.194665933552228,-0.0985999291178418,0.664490530406891,1.32703257200548,0.906105141802522,1.94350011485454,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-09-18,2017,38,0.209992148865439,0.192950661126106,-0.16819114694173,0.588175444672607,1.23366837422231,0.845192263326907,1.80069993963925,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-09-25,2017,39,0.254817968972362,0.193031746591564,-0.123524254347103,0.633160192291828,1.29022673819653,0.883800204987177,1.88355357530316,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-10-02,2017,40,0.182904120501221,0.192617176293754,-0.194625545034536,0.560433786036978,1.20069928011655,0.823142830274191,1.75143208231818,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-10-09,2017,41,0.151982704974927,0.193385251945884,-0.227052388839005,0.53101779878886,1.16414010242574,0.796879033629168,1.70066236013744,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-10-16,2017,42,0.176235272884024,0.19354621642464,-0.203115311308272,0.555585857076319,1.19271863999705,0.816184120740372,1.74296181222683,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-10-23,2017,43,0.156960205974073,0.189857980277208,-0.215161435369255,0.529081847317401,1.16994905599149,0.806411246371338,1.69737314524639,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-10-30,2017,44,0.0991835900989838,0.18850996071147,-0.270295932895497,0.468663113093465,1.1042690138077,0.763153618656402,1.59785661110106,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-11-06,2017,45,0.0066203615996575,0.185168101082234,-0.356309116521522,0.369549839720837,1.00664232463451,0.700256126038155,1.44708304871059,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-11-13,2017,46,-0.0802416149737408,0.188070171636275,-0.44885915138084,0.288375921433358,0.922893334597423,0.638356003923792,1.33425878633395,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-11-20,2017,47,-0.114338635440696,0.190856942288994,-0.488418242327124,0.259740971445732,0.891955856869907,0.613596187470811,1.29659418824596,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2017-11-27,2017,48,-0.258692317079207,0.193961388856675,-0.638856639238289,0.121472005079875,0.772060536343288,0.527895654299834,1.12915775480153,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-02-05,2018,6,-0.411200055422465,0.180393445940909,-0.764771209466646,-0.0576289013782841,0.662854310736241,0.465440407152475,0.944000199616706,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-02-12,2018,7,-0.439903130881139,0.177722844804777,-0.788239906698503,-0.0915663550637758,0.644098811345562,0.454644307868423,0.912500765096635,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-02-19,2018,8,-0.38695879138164,0.174584715551992,-0.729144833863545,-0.0447727488997346,0.679119079909007,0.482321278601842,0.956214757999886,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-02-26,2018,9,-0.330897244555592,0.167567674772133,-0.659329887108973,-0.0024646020022108,0.718278972323671,0.517197799305991,0.997538432635734,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-03-05,2018,10,-0.132386871185367,0.150786313512553,-0.427928045669972,0.163154303299237,0.876002029572043,0.651858317139782,1.17721832434606,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-03-12,2018,11,-0.230074592605746,0.147661470615267,-0.51949107501167,0.0593418898001777,0.79447433838193,0.594823191337986,1.0611379709786,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-03-19,2018,12,-0.224614048623196,0.144952234197241,-0.508720427649788,0.0594923304033961,0.798824466673935,0.601264448158411,1.06129762122369,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-03-26,2018,13,-0.25493467851006,0.14939970661129,-0.54775810346819,0.0378887464480688,0.774967118314587,0.578244723147265,1.03861567676747,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-04-02,2018,14,-0.279969227514806,0.150102178515578,-0.574169497405339,0.0142310423757268,0.755806999157566,0.563172390772759,1.01433278572433,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-04-09,2018,15,-0.213391752522712,0.147505950501022,-0.502503415504715,0.0757199104592914,0.807839602016769,0.605014160460897,1.07866041034388,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-04-16,2018,16,-0.414356142184373,0.150679419221682,-0.709687803858869,-0.119024480509878,0.660765582858053,0.491797710844118,0.887786067040342,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-04-23,2018,17,-0.475309276605915,0.17211240000109,-0.812649580608051,-0.13796897260378,0.621692751704702,0.44368093905265,0.871125720089361,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-04-30,2018,18,-0.459796154878996,0.169699025410349,-0.792406244683279,-0.127186065074713,0.631412342714736,0.452754046487206,0.880569814065211,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-05-07,2018,19,-0.471073003186341,0.163443965180535,-0.79142317494019,-0.150722831432493,0.624331998522466,0.453199354139745,0.860086054444957,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-05-14,2018,20,-0.549199867981967,0.183573087672361,-0.909003119819794,-0.189396616144139,0.577411631130716,0.402925692529374,0.827458258300887,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-05-21,2018,21,-0.546458597525704,0.169065296250881,-0.87782657817743,-0.215090616873978,0.578996644058236,0.415685390291554,0.806468357224609,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-05-28,2018,22,-0.501291482472712,0.171761381437033,-0.837943790089296,-0.164639174856128,0.605747841603193,0.432599124147628,0.84819970065799,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-06-04,2018,23,-0.377066953746417,0.175624943436325,-0.721291842881613,-0.0328420646112203,0.685870150782525,0.486123854508364,0.967691380235176,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-06-11,2018,24,-0.210927327210014,0.166997164777331,-0.538241770173583,0.116387115753555,0.809832917560371,0.583773759006595,1.12343068568269,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-06-18,2018,25,-0.141737793808866,0.184119103406862,-0.502611236486315,0.219135648868584,0.867848781978917,0.604948930756862,1.24500014809514,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-06-25,2018,26,-0.0623281978867998,0.209953421571334,-0.473836904166614,0.349180508393014,0.939574469827471,0.622608789186708,1.41790511101641,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-07-02,2018,27,-0.0432957082031245,0.217179040130112,-0.468966626858145,0.382375210451896,0.95762816968848,0.625648462662798,1.46576195117284,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-07-09,2018,28,0.0123188155845312,0.218200400002177,-0.415353968419735,0.439991599588798,1.01239500472513,0.660106582462673,1.55269417518701,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-07-16,2018,29,0.079378551656636,0.212581948359522,-0.337282067128027,0.496039170441299,1.08261406985971,0.713707498083865,1.64220388240966,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-07-23,2018,30,0.213613159160984,0.205626754155412,-0.189415278983624,0.616641597305592,1.23814359763186,0.827442815724334,1.85269548447864,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-07-30,2018,31,0.411132549007455,0.21005955752793,-0.0005841837472889,0.822849281762198,1.50852529683764,0.999415986854814,2.27697835649058,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-08-06,2018,32,0.563743651880685,0.215077135261603,0.142192466767943,0.985294836993426,1.75723869179315,1.15279850258844,2.67860151882701,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-08-13,2018,33,0.664256761476131,0.210636253127363,0.251409705346499,1.07710381760576,1.94304583801073,1.28583679063448,2.93616355987752,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-08-20,2018,34,0.632177974780405,0.199744273011154,0.240679199678543,1.02367674988227,1.88170442428071,1.27211287562342,2.78340987518295,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-08-27,2018,35,0.567234000690179,0.194836976403842,0.185353526938649,0.949114474441709,1.76338278404403,1.20364388545812,2.58342096082626,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-09-03,2018,36,0.742138300434747,0.192876320304118,0.364100712638676,1.12017588823082,2.10042204938647,1.43921915441794,3.06539332248751,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-09-10,2018,37,0.667893649634135,0.190427809688477,0.29465514264472,1.04113215662355,1.95012534429237,1.34266325153996,2.83242194503323,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-09-17,2018,38,0.61232532028259,0.190556978064533,0.238833643276106,0.985816997289074,1.84471597081247,1.26976728468715,2.68000054341376,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-09-24,2018,39,0.517857803981868,0.186151993170795,0.15299989736711,0.882715710596625,1.67842827342653,1.16532485934207,2.4174559106446,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-10-01,2018,40,0.361107080673088,0.184947879214458,-0.0013907625872502,0.723604923933426,1.43491710454166,0.998610204074852,2.06185265131927,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-10-08,2018,41,0.44759771424604,0.187017089179698,0.0810442194538321,0.814151209038248,1.56454917319431,1.08441884791574,2.25725891803495,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-10-15,2018,42,0.507059188030267,0.189162447344326,0.136300791235387,0.877817584825147,1.66040108064433,1.14602655650019,2.40564385961889,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-10-22,2018,43,0.48843446050443,0.186990315406949,0.12193344230681,0.85493547870205,1.62976276373359,1.12967891045574,2.35122267174218,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-10-29,2018,44,0.432656750546573,0.186442148511299,0.0672301394644261,0.798083361628719,1.54134706335231,1.06954159358261,2.22127945650697,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-11-05,2018,45,0.279020108819138,0.182897689014148,-0.0794593616485916,0.637499579286869,1.3218339241216,0.923615553419379,1.89174480279172,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-11-12,2018,46,0.224378939364311,0.187646206345792,-0.14340762507344,0.592165503802063,1.25154518932032,0.866400830203866,1.80789919204286,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-11-19,2018,47,-0.0428219186880412,0.185899048928756,-0.407184054588404,0.321540217212321,0.958081991374115,0.665521686708072,1.3792504745199,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-11-26,2018,48,-0.0662011574310733,0.19987682625999,-0.457959736900653,0.325557422038507,0.935942573550485,0.632572945041963,1.38480235022729,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-12-03,2018,49,-0.144563901034192,0.203931383974881,-0.544269413624959,0.255141611556575,0.865399610706094,0.580265562631273,1.29064437809168,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-12-10,2018,50,-0.304499601764496,0.212180794925952,-0.720373959819362,0.11137475629037,0.737492321930172,0.486570264205182,1.11781373609918,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-12-17,2018,51,-0.195445262763917,0.221652599354451,-0.62988435749864,0.238993831970807,0.82246836197698,0.532653394816332,1.26997070334331,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-12-24,2018,52,-0.0711909715377485,0.221322396581513,-0.504982868837513,0.362600925762016,0.931284026401885,0.603515914267673,1.43706225027008,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2018-12-31,2019,1,-0.0581344143660711,0.216979850724321,-0.483414921785741,0.367146093053598,0.943523115851505,0.616673898847559,1.44360880492884,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-01-07,2019,2,0.0129440207621397,0.215027641857853,-0.408510157279253,0.434398198803532,1.01302815722836,0.664639721525959,1.54403357804338,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-01-14,2019,3,-0.0669155573889957,0.210011384661777,-0.478537871326078,0.344706756548087,0.9352741749957,0.619688794492563,1.41157592357334,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-01-21,2019,4,-0.128106142507057,0.201419074378803,-0.522887528289511,0.266675243275397,0.87975999425728,0.592806329187919,1.30561636977769,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-01-28,2019,5,-0.0231792749985172,0.177251608208468,-0.370592427087114,0.32423387709008,0.977087300746385,0.690325242099416,1.38297071446559,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-02-04,2019,6,-0.0080265262639686,0.16761726061999,-0.336556357079149,0.320503304551211,0.992005600285637,0.714225630771493,1.3778210534605,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-02-11,2019,7,0.0251437647374913,0.164785510554523,-0.297835835949374,0.348123365424357,1.02546253527984,0.742423208945489,1.41640697460978,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-02-18,2019,8,0.0568265513913646,0.163063864574437,-0.262778623174532,0.376431725957261,1.05847220394177,0.768912097790517,1.45707605555527,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-02-25,2019,9,0.044054016199918,0.158928296455761,-0.267445444853373,0.355553477253209,1.04503880238876,0.765332082287899,1.4269702313189,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-03-04,2019,10,0.0241070349396025,0.150336997096888,-0.270553479370298,0.318767549249503,1.02439995861052,0.762957096440073,1.37543156764342,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-03-11,2019,11,-0.0467137278037834,0.145512753689349,-0.331918725034907,0.23849126942734,0.954360565383368,0.717545638981352,1.26933262398733,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-03-18,2019,12,-0.017444843350177,0.140547738746071,-0.292918411292477,0.258028724592123,0.982706436965101,0.746083010162561,1.29437599851286,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-03-25,2019,13,0.20392506528993,0.142751447678458,-0.0758677721598478,0.483717902739708,1.2262062646025,0.926938765567271,1.62209399283268,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-04-01,2019,14,0.20977324747309,0.142795061114873,-0.0701050723120612,0.489651567258241,1.23339835205269,0.932295856278262,1.63174756661392,rio bonito,Rio de Janeiro,65
rio bonito,3304300,2019-04-08,2019,15,0.0713429283018171,0.141908588304654,-0.206797904775305,0.349483761378939,1.0739494503887,0.813183973980405,1.41833516017864,rio bonito,Rio de Janeiro,65
